num_iter | contraction 
0.24123468734696693 29
0.24309314337143031 24
0.24256213292051185 24
0.2428131887463225 27
0.23631360020546432 25
0.24356185446995568 24
0.24143823859217955 17
0.24286129300711956 35
0.24101369102947223 18
0.23515269214640752 23
0.24282935057565957 15
0.23938311945627253 19
0.24579554002633272 15
0.24292947074453342 24
0.2426078584392819 24
0.2434030712792799 21
0.2365568323707714 13
0.24051040168866414 23
0.24079302535309408 21
0.2423054182560229 25
0.23989689400609407 20
0.24382694498021742 22
0.23056940896418562 26
0.24101009682902613 20
0.24345411941366776 20
0.23648586408330446 14
0.2419897522823741 34
0.23852731830141005 17
0.24264866122318912 25
0.24470856077338246 17
0.23139412628070288 13
0.24279786393123087 28
0.24203984482847682 27
0.2410093864556897 25
0.24253288802003933 20
0.2391119969239492 17
0.2393628127133703 19
0.24282784117303668 31
0.24228081114825917 25
0.24267868188429956 24
0.24301581391143262 23
0.2426276037823908 22
0.24250155023042572 30
0.2404813445307802 16
0.24221092846334802 27
0.24255850528524023 24
0.23910639847939696 24
0.24267260917260697 31
0.2396757619901174 16
0.24246499828224966 24
0.2410770039135695 16
0.2403833557048651 19
0.24262872228994622 24
0.2422632629627702 16
0.2429457182810738 22
0.24203848051301233 24
0.23982874862804243 20
0.24054534632519942 25
0.24357397197795475 21
0.24225995520419866 25
0.2425299810099311 21
0.2416747132579386 23
0.2414976327018183 25
0.2431453613799806 26
0.24029224788221917 25
0.22090437030811716 22
0.24344183650875575 22
0.2405029769833545 15
0.24230229068029668 24
0.24277189700058446 24
0.24272185475639518 24
0.24084400736435685 24
0.24265411875437695 25
0.24281527114427223 34
0.24249520318048667 31
0.242802123200281 29
0.2404873378529798 16
0.23972172812580084 12
0.24232508306380926 20
0.24319135945987805 20
0.2429666762815933 27
0.24309522979879067 24
0.2394905268615714 21
0.24281452934806994 27
0.24227960675002885 26
0.2429587128626297 25
0.24270938779048712 24
0.24092991438150652 24
0.230148714835977 13
0.23484599001674683 16
0.23866285497245868 15
0.2406819037219586 18
0.24362774404461265 21
0.23957256987388395 33
0.242452259992914 32
0.23866129698675093 20
0.24356919375326536 18
0.2420568007403227 27
0.24278006377279085 24
0.24022518493591252 25
