num_iter | contraction 
0.11467691904565194 20
0.10485961136519655 14
0.12072320528597937 21
0.10908354702390329 16
0.11016772216720483 15
0.0982343763252096 12
0.11378897971320462 21
0.11950364212355016 19
0.11788964448295837 20
0.11857631641381217 15
0.11991548150484319 19
0.11527421387532912 24
0.12445691278961817 19
0.12494151644837895 22
0.11838664732476682 22
0.11643742427466058 22
0.13051790402656235 17
0.12068004398118574 17
0.11879450726247663 14
0.10645020721918876 17
0.11881006972899988 19
0.10891239152672 11
0.10331938188486445 11
0.12808207152419185 19
0.11134468255349621 17
0.10484627272309285 14
0.10957630458552484 16
0.1106015333655169 10
0.121747157173863 22
0.11015349859339084 14
0.11685277538124283 17
0.12881499862064144 16
0.11105653135223083 17
0.11790745845600678 18
0.11464675779913816 16
0.12060905543949892 25
0.11302949258533809 20
0.10962859282670705 15
0.11664674899097867 18
0.12132055724467362 21
0.12278661785654749 18
0.08686046444170425 12
0.1400410570797112 13
0.10800300680186552 18
0.1115867530391842 17
0.12389531995313699 21
0.11461568764631724 14
0.097921871071446 14
0.10980803640987198 15
0.1166361896437828 20
0.10326932781122586 16
0.1175040259068101 22
0.11668553071612946 23
0.11897494318960632 18
0.12101266620745847 20
0.12257602992719889 23
0.11318979903671628 16
0.10695093316377767 14
0.12409533557122718 19
0.11119401858720725 19
0.12327964517817887 18
0.13214069205582196 15
0.11456878628553112 19
0.0945293340948081 12
0.11739320511347683 15
0.1271998922362429 18
0.12141401760930054 16
0.10816237094057558 9
0.11759130817427234 20
0.09520160024218248 11
0.12068007416735271 18
0.11884620803137796 19
0.12027999868223224 19
0.12455786964576175 14
0.10135213628353189 14
0.1165275497448714 18
0.12004245171314738 21
0.10493203098470574 15
0.09844160257240749 14
0.11692253661902019 15
0.10735433187182362 20
0.1218223509163331 19
0.10442794038663987 14
0.10993513966419112 16
0.12260921896807846 13
0.1050896196470876 14
0.11350495313095306 17
0.0925738145755387 9
0.10269659058688234 14
0.11991899061368191 19
0.11358243944438358 14
0.11992102749019803 17
0.11897312455914265 27
0.10405112567107597 16
0.10224006303655624 13
0.10782766392981036 14
0.1250045005250449 18
0.1383353549426627 11
0.12814670563289784 19
0.11294765774582397 21
